Date,ticker,MACD,signal,Close,Upward,Day
2020-07-06,RDHL,-0.022100113238079366,-0.01319337540274453,6.920000076293945,1,4 Days Ago
2020-07-06,REFR,-0.14041253811242616,0.06976395445974669,3.619999885559082,1,4 Days Ago
2020-07-06,RGLS,-0.002258038917626215,0.016197917196258387,0.8299999833106995,1,4 Days Ago
2020-07-06,RICK,-0.14049220376418425,0.16883007519338727,13.6899995803833,1,4 Days Ago
2020-07-06,RNWK,-0.0023569212570655473,0.01938139936361799,1.340000033378601,1,4 Days Ago
2020-07-06,ROLL,-0.3834678593472347,0.6192342715334407,133.19000244140625,1,4 Days Ago
2020-07-06,RP,-0.03914680606254706,0.27356796049784743,65.11000061035156,1,4 Days Ago
2020-07-06,RPRX,-0.4201525229284755,-0.08038476349409779,46.11000061035156,1,4 Days Ago
2020-07-06,RYAAY,-0.37152154976979546,0.39252275631754346,68.55999755859375,1,4 Days Ago
2020-07-06,SCTY,-0.05371336863223375,-0.030104078827705653,3.5399999618530273,1,4 Days Ago
2020-07-06,SFBS,-0.10044858988720051,0.1533332246320858,33.9900016784668,1,4 Days Ago
2020-07-06,SGRP,-0.0007191336788157088,0.007036661673809952,0.7799999713897705,1,4 Days Ago
2020-07-06,SHIP,-0.03735236055630198,0.143884331849171,2.119999885559082,1,4 Days Ago
2020-07-06,SMED,-0.07000127113921462,0.04472875367041946,6.590000152587891,1,4 Days Ago
2020-07-06,SMRT,-0.01210726103766474,0.002912907803556012,0.33000001311302185,1,4 Days Ago
2020-07-06,SOHO,-0.0683551031813594,0.04134213647991718,2.4600000381469727,1,4 Days Ago
2020-07-06,SQBG,-0.004495975004836061,0.0028789823221777966,0.20999999344348907,1,4 Days Ago
2020-07-06,STLD,-0.0847239408213305,0.15562986230031087,25.950000762939453,1,4 Days Ago
2020-07-06,STPP,-0.0295712583771639,0.022643813681800778,25.5,1,4 Days Ago
2020-07-06,SUNS,-0.07861660888478106,0.038963596317645906,12.529999732971191,1,4 Days Ago
2020-07-06,TATT,-0.030126408129708793,0.010426041581390138,3.4000000953674316,1,4 Days Ago
2020-07-06,TCBI,-0.19279434908302662,0.401714720643522,29.459999084472656,1,4 Days Ago
2020-07-06,THST,-0.001080838788990457,0.0013944161171681,0.75,1,4 Days Ago
2020-07-06,TLOG,-0.0002837699813267973,0.00041578489693220075,0.019999999552965164,1,4 Days Ago
2020-07-06,TSC,-0.03990349768156953,0.1419987880570893,14.5,1,4 Days Ago
2020-07-06,TXRH,-0.08872874088702787,0.33028657862796923,51.689998626708984,1,4 Days Ago
2020-07-06,TZOO,-0.12216295891900852,0.03396002434360044,5.800000190734863,1,4 Days Ago
2020-07-06,USEG,-0.21060379033698418,-0.018048126509065555,5.090000152587891,1,4 Days Ago
2020-07-06,UTMD,-1.5821081869987097,-0.012008361958844003,88.22000122070312,1,4 Days Ago
2020-07-06,VBFC,-0.06698995055244339,0.36119705651073303,29.360000610351562,1,4 Days Ago
2020-07-06,VBLT,-0.004534168373997671,-0.000912816045300107,1.2599999904632568,1,4 Days Ago
2020-07-06,VNOM,-0.1065071434893472,0.09788133624533085,10.34000015258789,1,4 Days Ago
2020-07-06,VTNR,-0.01098380739598881,0.005703254804662902,0.6470000147819519,1,4 Days Ago
2020-07-06,WHLM,-0.03749923209922823,-0.020919350401782798,4.050000190734863,1,4 Days Ago
2020-07-06,WHLRP,-0.018576647797599932,-0.008270409798097905,7.195000171661377,1,4 Days Ago
2020-07-06,WLFC,-0.03824935740264479,0.5136438301335615,21.700000762939453,1,4 Days Ago
2020-07-06,WRLD,-0.1222603566243805,0.5006123415624192,67.76000213623047,1,4 Days Ago
2020-07-06,WTFC,-0.13522736287320924,0.5080258394531891,42.72999954223633,1,4 Days Ago
2020-07-06,XOMA,-0.3215426082399091,-0.017835890667174042,20.15999984741211,1,4 Days Ago
2020-07-06,ZION,-0.20543449040984285,0.30525256824102726,32.900001525878906,1,4 Days Ago
2020-07-06,ZN,-0.0023440362346137666,0.0057805977347227715,0.27000001072883606,1,4 Days Ago
